100431,PRIVADA SAN ANTONIO
100432,PRIVADA SAN BARNARDO
100433,PRIVADA SAN BERNARDO
100434,PRIVADA SAN CLEMENTE
100435,PRIVADA SAN DIEGO
100436,PRIVADA SAN DIEGO DE LOS PADRES
100437,PRIVADA SAN FELIPE
100438,PRIVADA SAN FELIPE DE JESUS
100439,PRIVADA SAN FRANCISCO
100440,PRIVADA SAN GONZALO
100441,PRIVADA SAN ISIDRO
100442,PRIVADA SAN JERONIMO
100443,PRIVADA SAN JOSE
100444,PRIVADA SAN JUAN
100445,PRIVADA SAN JUAN PABLO II
100446,PRIVADA SAN LORENZO
100447,PRIVADA SAN LUIS
100448,PRIVADA SAN MARCOS
100449,PRIVADA SAN MARTIN
100450,PRIVADA SAN MATIAS
100451,PRIVADA SAN MIGUEL
100452,PRIVADA SAN PEDRO
100453,PRIVADA SAN RAMON
100454,PRIVADA SAN ROBERTO
100455,PRIVADA SANCHEZ
100456,PRIVADA SANDIA
100457,PRIVADA SANTA CECILIA
100458,PRIVADA SANTA CRUZ
100459,PRIVADA SANTA ELENA
100460,PRIVADA SANTA MARIA
100461,PRIVADA SANTA MARTA
100462,PRIVADA SANTANDER
100463,PRIVADA SANTIAGO VIRGEN
100464,PRIVADA SANTIAGUILLO
100465,PRIVADA SANTIAGUITO
100466,PRIVADA SANTOS DUMONT
100467,PRIVADA SAUL AYALA
100468,PRIVADA SAUZ
100469,PRIVADA SEGUNDA
100470,PRIVADA SEGUNDA LOS ANGELES
100471,PRIVADA SENDERO DE MONTE VERDE
100472,PRIVADA SEQUEIRA
100473,PRIVADA SHEFFIELD
100474,PRIVADA SIDRAL
100475,PRIVADA SIERRITA
100476,PRIVADA SIGLO X
100477,PRIVADA SILAO
100478,PRIVADA SIMAO DA VEIGA
100479,PRIVADA SIN NOMBRE
100480,PRIVADA SINALOA
100481,PRIVADA SITIO DE QUERETARO
100482,PRIVADA SMETANA
100483,PRIVADA SOCRATES
100484,PRIVADA SOCRATES RIZO
100485,PRIVADA SOFIA TORRES
100486,PRIVADA SOLEDAD
100487,PRIVADA SOLIDARIDAD
100488,PRIVADA SOLIS
100489,PRIVADA SONORA
100490,PRIVADA SOR JUANA INES DE LA CRUZ
100491,PRIVADA SOTO
100492,PRIVADA SOTO Y GAMA
100493,PRIVADA SUR 8
100494,PRIVADA SUR EJIDO DEL VALLE
100495,PRIVADA TABACHINES
100496,PRIVADA TABASCO
100497,PRIVADA TACUBAYA
100498,PRIVADA TAMAULIPAS
100499,PRIVADA TAPICERIA
100500,PRIVADA TARANDACUAO
100501,PRIVADA TARRAGONA
100502,PRIVADA TENEXTAPA
100503,PRIVADA TENOCHTITLAN
100504,PRIVADA TEPALCATEPEC
100505,PRIVADA TEPAYO
100506,PRIVADA TEPEYAC
100507,PRIVADA TERESA BUSTOS
100508,PRIVADA TERRAZAS
100509,PRIVADA TETL
100510,PRIVADA TIERRA NUEVA
100511,PRIVADA TLAHUACAN
100512,PRIVADA TLALOC
100513,PRIVADA TLAPACOYA
100514,PRIVADA TLAXCALA (ESPARSEÑO)
100515,PRIVADA TOLEDO
100516,PRIVADA TOLNAHUAC
100517,PRIVADA TRES ESTRELLAS
100518,PRIVADA TRES GARANTIAS
100519,PRIVADA TRIANGULO
100520,PRIVADA TRINIDAD
100521,PRIVADA TRIQUIS
100522,PRIVADA TROJES DE SAN ANGELIN
100523,PRIVADA TROPICAL
100524,PRIVADA TRUJILLO
100525,PRIVADA TULIPAN
100526,PRIVADA UNDECIMA
100527,PRIVADA UNION
100528,PRIVADA UNIVERSIDAD
100529,PRIVADA UNO
100530,PRIVADA URRUTIA
100531,PRIVADA VALLADOLID
100532,PRIVADA VALLARTA
100533,PRIVADA VALLE AZUL
100534,PRIVADA VALLE DE BRAVO
100535,PRIVADA VALLE DE LA FLOR
100536,PRIVADA VALLE DEL AGUA
100537,PRIVADA VALLE DEL VIENTO
100538,PRIVADA VALTIERRILLA
100539,PRIVADA VENUSTIANO CARRANZA
100540,PRIVADA VERACRUZ
100541,PRIVADA VERGEL
100542,PRIVADA VERONICA
100543,PRIVADA VICENTE GUERRERO
100544,PRIVADA VICENTE JUAREZ
100545,PRIVADA VICENTE SUAREZ
100546,PRIVADA VICTOR HERNANDEZ COVARRUBIAS
100547,PRIVADA VICTORIA
100548,PRIVADA VIEJO A SAN BARTOLO
100549,PRIVADA VIGESIMA PRIMERA
100550,PRIVADA VILLA DE AYALA
100551,PRIVADA VILLA DE GUADALUPE
100552,PRIVADA VILLA FUERTE
100553,PRIVADA VILLAMIL
100554,PRIVADA VILLARREAL
100555,PRIVADA VIZCAYA
100556,PRIVADA WASCO
100557,PRIVADA XANIXA
100558,PRIVADA XAXALPA
100559,PRIVADA XICHU
100560,PRIVADA XIMILPA
100561,PRIVADA XIUTETELCO
100562,PRIVADA XOCHICOATLAN
100563,PRIVADA YAC
100564,PRIVADA YUCA
100565,PRIVADA YUNUEN
100566,PRIVADA ZAFIRO
100567,PRIVADA ZAMORA
100568,PRIVADA ZAPATA
100569,PRIVADA ZAPOTE
100570,PRIVADA ZAPOTECAS
100571,PRIVADA ZARAGOZA
100572,PRIVADA ZEMPOALA
100573,PRIVADAS BOSQUES DE CIPRESES
100574,PRIVADEA RIO GRIJALVA
100575,PRIVADITA
100576,PRIVADO
100577,PRIVANZA
100578,PRIVANZA BILBAO
100579,PRIVANZA CASTILLA
100580,PRIVANZA CORDOBA
100581,PRIVANZA DE LIEBANA
100582,PRIVANZA ECOSEATTLE
100583,PRIVANZA FATIMA
100584,PRIVANZA GRATAMIRA
100585,PRIVANZA GRATAMIRA INT. 15 AL 32
100586,PRIVANZA GRATAMIRA INT. 33 AL 50
100587,PRIVANZA GRATAMIRA INT. 51 AL 70
100588,PRIVANZA GUADIANA
100589,PRIVANZA LA MANCHA
100590,PRIVANZA LA RIOJA
100591,PRIVANZA PAMPLONA
100592,PRIVANZA VIZCAYA
100593,PRIVANZAS BARCELONA
100594,PRIVANZAS CASTILLA
100595,PRIVANZAS CEVILLA
100596,PRIVANZAS MADRID
100597,PRIVILEGE
100598,PRIVILEGIO
100599,PRIVILIGE
100600,PRIVINCIA DE CALIZ
100601,PRO. EMILIANO ZAPATA
100602,PRO. GALINDO
100603,PROA
100604,PROAÑO
100605,PROCAMPO
100606,PROCEDE
100607,PROCEDERES DE LA ENSEÑANZA
100608,PROCERA
100609,PROCERES DE LA ENSEÑANZA
100610,PROCESADORA
100611,PROCLAMACION
100612,PROCOPIO GARCIA LUNA
100613,PROCOPIO I. GARCIA LUNA
100614,PROCOPIO RAMOS
100615,PROCOPIO ZAZUETA OLIVAS
100616,PROCORO DORANTES
100617,PROCORO PORCAYO
100618,PROCULO CAPISTRAN
100619,PROCULO CAPISTRANO
100620,PROCURADOR
100621,PROCURADORES
100622,PROCURADURIA
100623,PROCURADURIA AGRARIA
100624,PROCURADURIA DE LA REFORMA AGRARIA
100625,PROCURADURIA GENERAL DE JUSTICIA
100626,PROCURADURIA SOCIAL DE LA MONTAÑA
100627,PROCYON
100628,PRODI
100629,PRODIGIOSA
100630,PRODUCCION
100631,PRODUCTIVIDAD
100632,PRODUCTIVIDAD NORTE
100633,PRODUCTIVIDAD ORIENTE
100634,PRODUCTIVIDAD PONIENTE
100635,PRODUCTIVIDAD SUR
100636,PROF HILARIO CHAPARRO TAVARES
100637,PROF. HUMBERTO MOREIRA
100638,PROF. JESUS A. TORRES DE LA ROSA OTE.
100639,PROF. MANUEL PEDRAZA PEREZ
100640,PROF. RAFAEL RAMIREZ
100641,PROFA.MARCELA COBIAN
100642,PROFA.SANTOS LEPE G.
100643,PROFESA
100644,PROFESIONISTA
100645,PROFESIONISTAS
100646,PROFESOR A. CARDENAS
100647,PROFESOR A. MUÑOZ
100648,PROFESOR AARON M. FLORES
100649,PROFESOR ABDON GONZALEZ
100650,PROFESOR ABEL SUAREZ DE LEON
100651,PROFESOR ADAN QUEZADA
100652,PROFESOR ADAN URIBE
100653,PROFESOR ADELINA F.
100654,PROFESOR ADOLFO RAMOS
100655,PROFESOR AGRAZ
100656,PROFESOR AGUIRRE LAREDO
100657,PROFESOR AGUSTIN LUGO GARCIA
100658,PROFESOR ALBERTO AVILA AVILA
100659,PROFESOR ALBERTO LARIOS
100660,PROFESOR ALBERTO SAAVEDRA
100661,PROFESOR ALBINO GONZALEZ SOLORZANO
100662,PROFESOR ALBINO RIVAS
100663,PROFESOR ALEJANDRA ROJAS
100664,PROFESOR ALEJANDRO BUGUETI
100665,PROFESOR ALEJANDRO CASAS
100666,PROFESOR ALEJANDRO CERVANTES
100667,PROFESOR ALEJANDRO CERVANTES DELGADO
100668,PROFESOR ALEJANDRO TOPETE DEL VALLE
100669,PROFESOR ALFONSO HERNANDEZ M
100670,PROFESOR ALFONSO HERRERA
100671,PROFESOR ALFONSO JIMENEZ
100672,PROFESOR ALFONSO PRIETO MATA
100673,PROFESOR ALFREDO GARCIA
100674,PROFESOR ALFREDO ROBLES AGUILAR
100675,PROFESOR ALVARO TOVAR
100676,PROFESOR AMADOR HERNANDEZ ARREDONDO
100677,PROFESOR AMADOR TOSTADO RODRIGUEZ
100678,PROFESOR AMBROSIO MUÑOZ
100679,PROFESOR ANA MARIA BERLANGA
100680,PROFESOR ANASTACIO ARCIENEGA
100681,PROFESOR ANASTASIO MONTAÑO
100682,PROFESOR ANDREA ALEJO
100683,PROFESOR ANDRES ORTEGA DELGADO
100684,PROFESOR ANDRES ORTEGA Y DELGADO
100685,PROFESOR ANDRES OSCOY
100686,PROFESOR ANDRES OSUNA
100687,PROFESOR ANGEL ABREGO
100688,PROFESOR ANGEL ANTE
100689,PROFESOR ANGELES MENA OCHOA
100690,PROFESOR ANGELICA SILLER OYERVIDEZ
100691,PROFESOR ANGELINA DE LEON
100692,PROFESOR ANICETO CASTELLANOS
100693,PROFESOR ANSELMO CHAVEZ
100694,PROFESOR ANTONIO ARMENDARIZ ALVARADO
100695,PROFESOR ANTONIO CARDENAS
100696,PROFESOR ANTONIO CARDENAS SANDOVAL
100697,PROFESOR ANTONIO CASO
100698,PROFESOR ANTONIO CHAVEZ IBARRA
100699,PROFESOR ANTONIO CHURAPE
100700,PROFESOR ANTONIO HERNANDEZ SANCHEZ
100701,PROFESOR ANTONIO I. DELGADO
100702,PROFESOR ANTONIO JAIMES AGUILA
100703,PROFESOR ANTONIO LOEZA
100704,PROFESOR ANTONIO ROMERO JOHNSON
100705,PROFESOR ANTONIO SOTO Y GAMA
100706,PROFESOR ANTONIO VIGATA SIMO
100707,PROFESOR APOLONIO AVILES
100708,PROFESOR ARCELIA SAENZ MIRANDA
100709,PROFESOR ARISTEO RUIZ
100710,PROFESOR ARMANDO B. CHAVEZ
100711,PROFESOR ARMANDO ELIZALDE
100712,PROFESOR ARNULFO OCHOA REYNA
100713,PROFESOR ARTURO BERRUETO GONZALEZ
100714,PROFESOR ARTURO GAMIZ
100715,PROFESOR ARTURO POMPA
100716,PROFESOR AURELIO GARCIA
100717,PROFESOR AVILA VILLARREAL
100718,PROFESOR B. MARTINEZ
100719,PROFESOR BALTAZAR NAVA
100720,PROFESOR BASILIA
100721,PROFESOR BASILIO BADILLO
100722,PROFESOR BASILIO CASTELL BLANCH
100723,PROFESOR BELISARIO ESPINOZA
100724,PROFESOR BENITO RINCON LOPEZ
100725,PROFESOR BENJAMIN FUENTES
100726,PROFESOR BENJAMIN GARCIA URIBE
100727,PROFESOR BENJAMIN PINEDA
100728,PROFESOR BENJAMIN R. DE ALBA
100729,PROFESOR BENJAMIN R. DE LEON
100730,PROFESOR BENJAMIN S.
100731,PROFESOR BERNABE GODOY
100732,PROFESOR BERNARDO COBOS
100733,PROFESOR BERNARDO COSOS
100734,PROFESOR BLAS RUIZ
100735,PROFESOR BONIFACIO FLORES GUTIERREZ
100736,PROFESOR BRUNO MARTINEZ
100737,PROFESOR C. FORTINO
100738,PROFESOR CAMILO ESTRADA ANGEL
100739,PROFESOR CAMPUZANO
100740,PROFESOR CANDELARIO M. ALEMAN
100741,PROFESOR CANDELARIO SANCHEZ VILLASEÑOR
100742,PROFESOR CANDIDO PINEDA BARRIOS
100743,PROFESOR CARITINO
100744,PROFESOR CARITINO MALDONADO
100745,PROFESOR CARITINO MALDONADO PEREZ
100746,PROFESOR CARLOS CARDENAS V.
100747,PROFESOR CARLOS CRAVIOTO
100748,PROFESOR CARLOS ESPINOZA
100749,PROFESOR CARLOS ESPINOZA ROMERO
100750,PROFESOR CARLOS GUTIERREZ ZAMORA
100751,PROFESOR CARLOS HANK GONZALEZ
100752,PROFESOR CARLOS NAJERA RIVERA
100753,PROFESOR CARLOS RUEDA DE LEON
100754,PROFESOR CARMEN RIVERA
100755,PROFESOR CARRILLO DIAZ
100756,PROFESOR CELSO LOPEZ DIAZ
100757,PROFESOR CESAR MARTINEZ CESEÑA
100758,PROFESOR CESAREO SANTOS DE LEON
100759,PROFESOR CIRILO RAMIREZ
100760,PROFESOR CLAUDIO GUERRA TOVAR
100761,PROFESOR CLEMENTE CONTRERAS
100762,PROFESOR CLEOFAS MIRANDA
100763,PROFESOR COELLO AVENDAÑO
100764,PROFESOR CONSUELO RUIZ MOLINA
100765,PROFESOR CONSUELO SOLORZANO
100766,PROFESOR CORNELIO ARZATE
100767,PROFESOR CORNELIO SANCHEZ VARIZA
100768,PROFESOR COSME HERNANDEZ ORTEGA
100769,PROFESOR CRUZ CAMPOS
100770,PROFESOR D. SANTOS DE LEON
100771,PROFESOR DANIEL ESCALANTE
100772,PROFESOR DANIEL GARCIA
100773,PROFESOR DANIEL ROYAL
100774,PROFESOR DARIO V. AGUAYO
100775,PROFESOR DAVID PERALTA OSUNA
100776,PROFESOR DAVID RAMOS
100777,PROFESOR DIANA RIOS
100778,PROFESOR DIAZ VIRGEN
100779,PROFESOR DOMINGO CARBALLO FELIX
100780,PROFESOR DONATO LOZA
100781,PROFESOR DUARTE
100782,PROFESOR E MARTINEZ DOBLE
100783,PROFESOR E. LOERA SALAZAR
100784,PROFESOR E. MARTINEZ
100785,PROFESOR E. OSVALDO CAMPOS
100786,PROFESOR E. ZAMBRANO
100787,PROFESOR EDGAR ROBLEDO SANTIAGO
100788,PROFESOR EDMUNDO GAMEZ OROZCO
100789,PROFESOR EDMUNDO HIRALES
100790,PROFESOR EDMUNDO PORRAS
100791,PROFESOR EDUARDO J. ALBORES
100792,PROFESOR EDUARDO VERA GUTIERREZ
100793,PROFESOR EDUARDO ZAMORA
100794,PROFESOR EFRAIN PEREZ RODRIGUEZ
100795,PROFESOR ELISEO LOERA SALAZAR
100796,PROFESOR ELISEO LOERAS
100797,PROFESOR ELISEO TRUJILLO
100798,PROFESOR EMILIA H. VALERO
100799,PROFESOR EMILIA SARA SALAZAR
100800,PROFESOR EMILIO CERECEDO
100801,PROFESOR ENRIQUE C. REBSAMEN
100802,PROFESOR ENRIQUE CAMACHO
100803,PROFESOR ENRIQUE CARRERA
100804,PROFESOR ENRIQUE MARCELIN
100805,PROFESOR ENRIQUE O.
100806,PROFESOR ENRIQUE OLIVARES SANTANA
100807,PROFESOR ENRIQUE TORRES SANCHEZ
100808,PROFESOR ENRIQUE W. SANCHEZ
100809,PROFESOR ERASTO SAAVEDRA
100810,PROFESOR ERNESTO CANDIA PERALTA
100811,PROFESOR ERNESTO MEDRANO FLORES
100812,PROFESOR ESTANISLAO ATIENZO MONARREZ
100813,PROFESOR ESTANISLAO FLORES
100814,PROFESOR ESTEBAN CHAVENIDA
100815,PROFESOR ESTEBAN HERNANDEZ ARREDONDO
100816,PROFESOR ESTEVANE
100817,PROFESOR ESTHER AGUILERA
100818,PROFESOR EUGENIO ALCALA
100819,PROFESOR EUGENIO DE REYES
100820,PROFESOR EULOGIO AGUIRRE
100821,PROFESOR EUSEBIO ADRIAN RENDON MEZA
100822,PROFESOR EUSEBIO GARCIA BRISEÑO
100823,PROFESOR EUSEBIO HERNANDEZ
100824,PROFESOR EUSEBIO JUAREZ BARBOSA
100825,PROFESOR EVERARDO GAMIZ
100826,PROFESOR F TORRES ISLAS (CARRETERA A TUXPAN )
100827,PROFESOR FAUSTINO GARCIA SILVERIO
100828,PROFESOR FEDERICO CASTILLO
100829,PROFESOR FEDERICO DE LUNA
100830,PROFESOR FELIPE TARIN CARDOZA
100831,PROFESOR FELIPE URIBE
100832,PROFESOR FELIPE W. MIJANGOS
100833,PROFESOR FELIX ESTRADA GOMEZ
100834,PROFESOR FERNANDO BACA
100835,PROFESOR FERNANDO BURGOIN MONTAÑO
100836,PROFESOR FERNANDO CARRILLO
100837,PROFESOR FERNANDO CERVANTES
100838,PROFESOR FILIBERTO GOMEZ RUIZ
100839,PROFESOR FLAVIO OLACHEA MONTEJANO
100840,PROFESOR FRANCISCA ITURBE
100841,PROFESOR FRANCISCO AGUIRRE VILLAFAÑA
100842,PROFESOR FRANCISCO ANTUNEZ MADRIGAL
100843,PROFESOR FRANCISCO BRUNO MARTINEZ
100844,PROFESOR FRANCISCO COTA
100845,PROFESOR FRANCISCO CUEVAS
100846,PROFESOR FRANCISCO DAVILA
100847,PROFESOR FRANCISCO FERNANDEZ
100848,PROFESOR FRANCISCO FLORES
100849,PROFESOR FRANCISCO FLORES VALLE
100850,PROFESOR FRANCISCO GONZALEZ ALONSO
100851,PROFESOR FRANCISCO GONZALEZ ORTEGA
100852,PROFESOR FRANCISCO HERNANDEZ
100853,PROFESOR FRANCISCO HERNANDEZ ESPINOZA
100854,PROFESOR FRANCISCO JUAREZ
100855,PROFESOR FRANCISCO L. ADAME
100856,PROFESOR FRANCISCO LARROYO
100857,PROFESOR FRANCISCO MELCHOR
100858,PROFESOR FRANCISCO MORA
100859,PROFESOR FRANCISCO NOBLE
100860,PROFESOR FRANCISCO PAMPLONA
100861,PROFESOR FRANCISCO PAYEN SANDOVAL
100862,PROFESOR FRANCISCO POLANCO
100863,PROFESOR FRANCISCO RAMIREZ
100864,PROFESOR FRANCISCO TOVAR PEREZ
100865,PROFESOR FULGENCIO CHAVEZ
100866,PROFESOR FULGENCIO VARGAS PONIENTE
100867,PROFESOR G GUZMAN MAYER
100868,PROFESOR G. DOMINGUEZ
100869,PROFESOR GABINO BARRERA
100870,PROFESOR GABINO RUTEAGA
100871,PROFESOR GABINO VALADEZ HERNANDEZ
100872,PROFESOR GABRIEL BARAJAS
100873,PROFESOR GABRIEL MOLINERO PAHUA
100874,PROFESOR GABRIELA MISTRAL
100875,PROFESOR GARNERIO JIMENEZ
100876,PROFESOR GENARO BARBOSA
100877,PROFESOR GENARO VASQUEZ
100878,PROFESOR GENARO VAZQUEZ ROJAS
100879,PROFESOR GIL CABRERA GUDIÑO
100880,PROFESOR GIL PALACIOS AVILES
100881,PROFESOR GRACIANO SANCHEZ
100882,PROFESOR GRACIANO SANCHEZ PINZON
100883,PROFESOR GREGORIO ROJAS
100884,PROFESOR GREGORIO TORRES
100885,PROFESOR GREGORIO TORRES QUINTERO
100886,PROFESOR GREGORIO VAZQUEZ A.
100887,PROFESOR GUADALUPE G. DE RODRIGUEZ
100888,PROFESOR GUADALUPE GALLARDO
100889,PROFESOR GUADALUPE GOMEZ V.
100890,PROFESOR GUADALUPE MATA
100891,PROFESOR GUADALUPE ORTIZ MARTINEZ
100892,PROFESOR GUADALUPE PATONI
100893,PROFESOR GUADALUPE RIOS
100894,PROFESOR GUILLERMO LOPEZ DURAN
100895,PROFESOR GUILLERMO MOLINA MICHEL
100896,PROFESOR GUILLERMO PAZ OLIVARES
100897,PROFESOR GUILLERMO PEREZ ANGELES
100898,PROFESOR H. CHAVARRIA
100899,PROFESOR H. PEREZ RODRIGUEZ
100900,PROFESOR HEBERTO CASTILLO
100901,PROFESOR HECTOR A. MIGONI
100902,PROFESOR HECTOR HERNANDEZ CARDENAS
100903,PROFESOR HELIODORO SILVA PALACIOS
100904,PROFESOR HERIBERTO MEDINA VERJAN
100905,PROFESOR HERMELINDO JUAN ROBLERO
100906,PROFESOR HERNANDEZ
100907,PROFESOR HILARIO MENINDEZ
100908,PROFESOR HILARIO MORENO
100909,PROFESOR HUMBERTO CUEVAS
100910,PROFESOR HUMBERTO ESTRADA HUERTA
100911,PROFESOR HUMBERTO GOMEZ MARTINEZ
100912,PROFESOR HUMBERTO MOREIRA
100913,PROFESOR HUMBERTO MOREIRA VALDES
100914,PROFESOR HUMBERTO MOREIRA VALDEZ
100915,PROFESOR I. DELGADO SALAZAR
100916,PROFESOR IDELFONSO VILLARELLO
100917,PROFESOR IGNACIO ALTAMIRANO
100918,PROFESOR IGNACIO BARRON (30)
100919,PROFESOR IGNACIO MANUEL ALTAMIRANO
100920,PROFESOR IGNACIO MARTINEZ
100921,PROFESOR IGNACIO RODRIGUEZ
100922,PROFESOR IGNACIO SEGURA OLVERA
100923,PROFESOR INES COTA
100924,PROFESOR INGENIERO EFRAIN TORRES
100925,PROFESOR IRALES
100926,PROFESOR ISAAC CARRANZA
100927,PROFESOR ISIDRO BURGOS
100928,PROFESOR ISIDRO CASTILLO
100929,PROFESOR ISIDRO CASTILLO PEREZ
100930,PROFESOR ISIDRO GONZALEZ
100931,PROFESOR J. CRUZ CAMPOS
100932,PROFESOR J. E. MEDRANO
100933,PROFESOR J. GUADALUPE PERALTA GAMEZ
100934,PROFESOR J. GUADALUPE SOTELO GOMEZ
100935,PROFESOR J. ISABEL DURON
100936,PROFESOR J. J. GARCIA GARMA
100937,PROFESOR J. J. MARQUEZ
100938,PROFESOR J. JESUS ALVAREZ
100939,PROFESOR J. JESUS LOPEZ LOPEZ
100940,PROFESOR J. MANUEL PEREZ
100941,PROFESOR J. MARIA PEREZ CAMPOS
100942,PROFESOR J. REFUGIO LARA MARTINEZ
100943,PROFESOR J. RIVAS QUIÑONEZ
100944,PROFESOR J. ROMERO
100945,PROFESOR J. ROMERO FLORES
100946,PROFESOR J. SILVERIO DE ANDA
100947,PROFESOR J. T. BODET
100948,PROFESOR J. TRINIDAD MARTINEZ
100949,PROFESOR JACINTO ROCHIN PINO
100950,PROFESOR JAIME TORRES
100951,PROFESOR JAIME TORRES BODET
100952,PROFESOR JESUS A. DURAN LIRA
100953,PROFESOR JESUS A. TORRES DE LA ROSA PONIENTE
100954,PROFESOR JESUS AGRIPINO GUTIERREZ
100955,PROFESOR JESUS ALEJANDRO TORRES DE LA ROSA
100956,PROFESOR JESUS BAÑUELOS
100957,PROFESOR JESUS CASTRO A.
100958,PROFESOR JESUS CASTRO AGUNDEZ
100959,PROFESOR JESUS CHAVEZ OROZCO
100960,PROFESOR JESUS DAVILA
100961,PROFESOR JESUS DAVILA DE LEON
100962,PROFESOR JESUS FLORES F.
100963,PROFESOR JESUS FLORES VALLE
100964,PROFESOR JESUS FRAUSTRO C.
100965,PROFESOR JESUS IBARRA
100966,PROFESOR JESUS LEON DELGADO
100967,PROFESOR JESUS MARIA RANGEL
100968,PROFESOR JESUS MARTINEZ
100969,PROFESOR JESUS MARTINEZ (OCTAVA)
100970,PROFESOR JESUS PERALTA COTA
100971,PROFESOR JESUS RIVAS
100972,PROFESOR JESUS RIVERA
100973,PROFESOR JESUS SOLORZANO
100974,PROFESOR JESUS URBINA ORTIZ
100975,PROFESOR JOAQUIN DURAZO MIRANDA (15)
100976,PROFESOR JOAQUIN GUERRA Y AGUILAR
100977,PROFESOR JOAQUIN PALACIOS MAGRO
100978,PROFESOR JOEL ARRIAGA
100979,PROFESOR JORGE CARDENAS
100980,PROFESOR JORGE CASTELL
100981,PROFESOR JORGE HERRERA
100982,PROFESOR JORGE MEDINA
100983,PROFESOR JORGE MENDOZA
100984,PROFESOR JORGE SALAZAR
100985,PROFESOR JOSE AGUSTIN RAMIREZ
100986,PROFESOR JOSE AMADOR (18)
100987,PROFESOR JOSE ANTONIO PEDROZA
100988,PROFESOR JOSE ANTONIO VELARDE
100989,PROFESOR JOSE C. TRUJILLO
100990,PROFESOR JOSE DE LA LUZ
100991,PROFESOR JOSE DE LA LUZ FLORES
100992,PROFESOR JOSE DE LA LUZ VALDEZ
100993,PROFESOR JOSE DE LEON
100994,PROFESOR JOSE FLORES DE LUNA
100995,PROFESOR JOSE FRANCO VAZQUEZ
100996,PROFESOR JOSE G. RODRIGUEZ
100997,PROFESOR JOSE GALVEZ
100998,PROFESOR JOSE GARCIA RODRIGUEZ
100999,PROFESOR JOSE GARCIA SARABIA
101000,PROFESOR JOSE GUADALUPE PERALTA
101001,PROFESOR JOSE GUTIERREZ DURAN
101002,PROFESOR JOSE I. ARVIZU VAZQUEZ MELLADO
101003,PROFESOR JOSE IBARRA OLIVARES
101004,PROFESOR JOSE JAIME
101005,PROFESOR JOSE JUAREZ MARTINEZ
101006,PROFESOR JOSE L. ALVARADO
101007,PROFESOR JOSE LANDEROS
101008,PROFESOR JOSE LUIS ARREDONDO
101009,PROFESOR JOSE LUIS DE LOS SANTOS
101010,PROFESOR JOSE LUIS DOMINGUEZ M.
101011,PROFESOR JOSE LUIS MARTIN
101012,PROFESOR JOSE LUIS RICO
101013,PROFESOR JOSE LUIS RUBIO GARCIA
101014,PROFESOR JOSE LUIS VILLALOBOS
101015,PROFESOR JOSE M. PEDRAZA
101016,PROFESOR JOSE MARIA GONZALEZ CRUZ
101017,PROFESOR JOSE MARIA LOPEZ BARBA
101018,PROFESOR JOSE MARIO CRUZ BORJA
101019,PROFESOR JOSE R. MUÑIZ
101020,PROFESOR JOSE RAMIREZ MIJARES
101021,PROFESOR JOSE RAMIREZ PALOS
101022,PROFESOR JOSE REYES HERNANDEZ
101023,PROFESOR JOSE REYES MARTINEZ
101024,PROFESOR JOSE ROSARIO GARCIA
101025,PROFESOR JOSE S SAGAHON
101026,PROFESOR JOSE S. BENITEZ
101027,PROFESOR JOSE SACRAMENTO GALLEGOS ALVARADO
101028,PROFESOR JOSE SANTOS VALDEZ
101029,PROFESOR JOSE SOLANO
101030,PROFESOR JOSE SOTO R.
101031,PROFESOR JOSE TORRES ANDRADE
101032,PROFESOR JOSE VALENCIA
101033,PROFESOR JOSE VASCONCELOS CALDERON
101034,PROFESOR JUAN ACOSTA
101035,PROFESOR JUAN ANTONIO REYES CASTAÑEDA
101036,PROFESOR JUAN DIAZ DE SANDI
101037,PROFESOR JUAN ESQUIVEL
101038,PROFESOR JUAN EVODIO
101039,PROFESOR JUAN FRANCISCO DEL CASTILLO
101040,PROFESOR JUAN HERNANDEZ ESPINOZA
101041,PROFESOR JUAN JARERO
101042,PROFESOR JUAN MATIAS
101043,PROFESOR JUAN NEVAREZ ACOSTA
101044,PROFESOR JUAN OSEGUERA VELAZQUEZ
101045,PROFESOR JUAN OSEGUERA VELAZQUEZ (AMELA SUR)
101046,PROFESOR JUAN PEDRIN CASTILLO
101047,PROFESOR JUAN R. CASTAÑEDA ESTRELLA
101048,PROFESOR JUAN REYES
101049,PROFESOR JUAN SANCHEZ
101050,PROFESOR JUAN SILVA PALACIOS
101051,PROFESOR JUAN T PACHECO I
101052,PROFESOR JUAN VEIGA
101053,PROFESOR JULIAN MONTOYA DE LA FUENTE
101054,PROFESOR JULIAN TREVIÑO (13)
101055,PROFESOR JULIO ALBERTO MARTINEZ NARVAEZ
101056,PROFESOR JULIO LUIS FONSECA
101057,PROFESOR JUSTO SIERRA
101058,PROFESOR JUSTO SIERRA MENDEZ
101059,PROFESOR L. A. LUEVANOS
101060,PROFESOR L. RAMIREZ
101061,PROFESOR L. VAZQUEZ RAMOS
101062,PROFESOR LEANDRO REYES
101063,PROFESOR LEDESMA
101064,PROFESOR LEON ARREOLA LOPEZ
101065,PROFESOR LEON BARRI P.
101066,PROFESOR LEOPOLDO V. CARDEN
101067,PROFESOR LEOPOLDO VILLARREAL
101068,PROFESOR LIBORIO LOPEZ VELAZQUEZ
101069,PROFESOR LICENCIADO DAVID H. SOKOLOW
